userId,answer,movieName,ImdbId,ImdbRate,year,numVotes
120,Ronin_1998,Ronin,tt0122690,7.3,1998,"135,749"
120,Blue Jasmine_2013,Blue Jasmine,tt2334873,7.3,2013,"126,866"
120,Cold Mountain_2003,Cold Mountain,tt0159365,7.2,2003,"110,397"
120,About Elly_2009,About Elly,tt1360860,8.2,2009,"19,362"
120,Santoori_2007,Santoori,tt0385277,7.6,2007,"3,968"
120,M for Mother_2006,M for Mother,tt1113810,7.5,2006,"2,344"
120,Boutique_2003,Boutique,tt0439477,7.1,2003,"1,369"
120,In the Name of the Father_2006,In the Name of the Father,tt1313230,6.2,2006,"1,033"
120,There's Always a Woman in Between_2008,There's Always a Woman in Between,tt1431246,5.4,2008,625
122,Big Fish_2003,Big Fish,tt0319061,8,2003,"325,513"
123,Batman Begins_2005,Batman Begins,tt0372784,8.3,2005,"821,557"
123,X-Men: First Class_2011,X-Men: First Class,tt1270798,7.8,2011,"440,155"
123,Pan's Labyrinth_2006,Pan's Labyrinth,tt0457430,8.3,2006,"405,987"
123,X-Men: Days of Future Past_2014,X-Men: Days of Future Past,tt1877832,8.1,2014,"400,431"
123,X-Men_2000,X-Men,tt0120903,7.4,2000,"387,522"
123,X-Men: The Last Stand_2006,X-Men: The Last Stand,tt0376994,6.8,2006,"330,441"
123,X-Men Origins: Wolverine_2009,X-Men Origins: Wolverine,tt0458525,6.7,2009,"304,498"
123,The Help_2011,The Help,tt1454029,8.1,2011,"275,355"
123,Chef_2014,Chef,tt2883512,7.3,2014,"102,324"
127,Despicable Me_2010,Despicable Me,tt1323594,7.7,2010,"318,885"
127,Despicable Me 2_2013,Despicable Me 2,tt1690953,7.5,2013,"234,760"
128,The Pianist_2002,The Pianist,tt0253474,8.5,2002,"418,087"
128,Psycho_1960,Psycho,tt0054215,8.6,1960,"361,315"
128,Vertigo_1958,Vertigo,tt0052357,8.4,1958,"212,427"
128,Seven Samurai_1954,Seven Samurai,tt0047478,8.7,1954,"201,544"
128,The Elephant Man_1980,The Elephant Man,tt0080678,8.2,1980,"142,079"
128,Three Colors: Red_1994,Three Colors: Red,tt0111495,8.1,1994,"55,993"
128,Three Colors: Blue_1993,Three Colors: Blue,tt0108394,8,1993,"54,502"
128,Three Colors: White_1994,Three Colors: White,tt0111507,7.7,1994,"38,848"
128,Taste of Cherry_1997,Taste of Cherry,tt0120265,7.7,1997,"12,329"
128,Woman in the Dunes_1964,Woman in the Dunes,tt0058625,8.4,1964,"9,759"
128,Ashes and Diamonds_1958,Ashes and Diamonds,tt0052080,7.9,1958,"6,303"
128,Mouchette_1967,Mouchette,tt0061996,7.8,1967,"6,041"
128,Ten_2002,Ten,tt0301978,7.5,2002,"4,623"
128,Korczak_1990,Korczak,tt0099949,7.5,1990,644
128,The Traveler_1974,The Traveler,tt0071859,7.5,1974,565
129,American Beauty_1999,American Beauty,tt0169547,8.4,1999,"716,605"
13,Se7en_1995,Se7en,tt0114369,8.7,1995,"866,826"
13,A Beautiful Mind_2001,A Beautiful Mind,tt0268978,8.2,2001,"506,772"
13,Blow_2001,Blow,tt0221027,7.6,2001,"179,118"
13,Zoolander_2001,Zoolander,tt0196229,6.6,2001,"169,965"
13,House of 1000 Corpses_2003,House of 1000 Corpses,tt0251736,6,2003,"55,774"
13,3-Iron_2004,3-Iron,tt0423866,8.1,2004,"35,174"
130,Fight Club_1999,Fight Club,tt0137523,8.9,1999,"1,138,655"
130,Forrest Gump_1994,Forrest Gump,tt0109830,8.8,1994,"1,038,780"
130,Se7en_1995,Se7en,tt0114369,8.7,1995,"866,826"
130,Gladiator_2000,Gladiator,tt0172495,8.5,2000,"834,981"
130,Django Unchained_2012,Django Unchained,tt1853728,8.5,2012,"773,733"
130,Saving Private Ryan_1998,Saving Private Ryan,tt0120815,8.6,1998,"745,869"
130,The Departed_2006,The Departed,tt0407887,8.5,2006,"740,755"
130,The Prestige_2006,The Prestige,tt0482571,8.5,2006,"709,771"
130,The Green Mile_1999,The Green Mile,tt0120689,8.5,1999,"648,877"
130,The Usual Suspects_1995,The Usual Suspects,tt0114814,8.7,1995,"637,981"
130,Goodfellas_1990,Goodfellas,tt0099685,8.7,1990,"626,476"
130,One Flew Over the Cuckoo's Nest_1975,One Flew Over the Cuckoo's Nest,tt0073486,8.7,1975,"591,204"
130,The Wolf of Wall Street_2013,The Wolf of Wall Street,tt0993846,8.2,2013,"589,883"
130,The Shining_1980,The Shining,tt0081505,8.5,1980,"516,637"
130,Good Will Hunting_1997,Good Will Hunting,tt0119217,8.3,1997,"514,623"
130,A Beautiful Mind_2001,A Beautiful Mind,tt0268978,8.2,2001,"506,772"
130,I Am Legend_2007,I Am Legend,tt0480249,7.2,2007,"459,138"
130,The Bourne Ultimatum_2007,The Bourne Ultimatum,tt0440963,8.1,2007,"421,857"
130,Catch Me If You Can_2002,Catch Me If You Can,tt0264464,8,2002,"420,866"
130,The Pianist_2002,The Pianist,tt0253474,8.5,2002,"418,087"
130,The Curious Case of Benjamin Button_2008,The Curious Case of Benjamin Button,tt0421715,7.8,2008,"404,978"
130,The Bourne Identity_2002,The Bourne Identity,tt0258463,7.9,2002,"353,697"
130,Life Is Beautiful_1997,Life Is Beautiful,tt0118799,8.6,1997,"345,550"
130,There Will Be Blood_2007,There Will Be Blood,tt0469494,8.1,2007,"323,185"
130,The Bourne Supremacy_2004,The Bourne Supremacy,tt0372183,7.8,2004,"300,417"
130,The Pursuit of Happyness_2006,The Pursuit of Happyness,tt0454921,7.9,2006,"296,992"
130,Gangs of New York_2002,Gangs of New York,tt0217505,7.5,2002,"277,271"
130,The Machinist_2004,The Machinist,tt0361862,7.7,2004,"249,946"
130,Hitch_2005,Hitch,tt0386588,6.7,2005,"222,917"
130,Seven Pounds_2008,Seven Pounds,tt0814314,7.7,2008,"210,838"
130,Public Enemies_2009,Public Enemies,tt1152836,7,2009,"209,630"
130,Changeling_2008,Changeling,tt0824747,7.8,2008,"184,137"
130,21_2008,21,tt0478087,6.8,2008,"177,323"
130,Lincoln_2012,Lincoln,tt0443272,7.4,2012,"177,293"
130,Vicky Cristina Barcelona_2008,Vicky Cristina Barcelona,tt0497465,7.2,2008,"176,087"
130,Enemy of the State_1998,Enemy of the State,tt0120660,7.3,1998,"172,813"
130,Sleepers_1996,Sleepers,tt0117665,7.5,1996,"142,741"
130,Cinderella Man_2005,Cinderella Man,tt0352248,8,2005,"137,384"
130,The Next Three Days_2010,The Next Three Days,tt1458175,7.4,2010,"132,658"
130,A Separation_2011,A Separation,tt1832382,8.4,2011,"130,046"
130,Cinema Paradiso_1988,Cinema Paradiso,tt0095765,8.5,1988,"128,175"
130,The Assassination of Jesse James by the Coward Robert Ford_2007,The Assassination of Jesse James by the Coward Robert Ford,tt0443680,7.6,2007,"125,577"
130,Hachi: A Dog's Tale_2009,Hachi: A Dog's Tale,tt1028532,8.2,2009,"115,285"
130,Invictus_2009,Invictus,tt1057500,7.4,2009,"111,811"
130,The Last of the Mohicans_1992,The Last of the Mohicans,tt0104691,7.8,1992,"101,489"
130,Green Zone_2010,Green Zone,tt0947810,6.9,2010,"101,363"
130,In the Name of the Father_1993,In the Name of the Father,tt0107207,8.1,1993,"92,436"
130,Papillon_1973,Papillon,tt0070511,8.1,1973,"84,879"
130,A Good Year_2006,A Good Year,tt0401445,6.9,2006,"64,040"
130,Biutiful_2010,Biutiful,tt1164999,7.5,2010,"60,320"
130,Taking Lives_2004,Taking Lives,tt0364045,6.2,2004,"59,887"
130,The Sea Inside_2004,The Sea Inside,tt0369702,8.1,2004,"59,214"
130,Stalker_1979,Stalker,tt0079944,8.2,1979,"57,647"
130,Unfaithful_2002,Unfaithful,tt0250797,6.7,2002,"57,498"
130,The Best Offer_2013,The Best Offer,tt1924396,7.8,2013,"53,916"
130,My Left Foot_1989,My Left Foot,tt0097937,7.9,1989,"44,642"
130,Original Sin_2001,Original Sin,tt0218922,6,2001,"41,370"
130,Nine_2009,Nine,tt0875034,5.9,2009,"35,504"
130,Oliver Twist_2005,Oliver Twist,tt0380599,6.9,2005,"23,454"
130,Bitter Moon_1992,Bitter Moon,tt0104779,7.1,1992,"23,184"
130,About Elly_2009,About Elly,tt1360860,8.2,2009,"19,362"
130,Ivan's Childhood_1962,Ivan's Childhood,tt0056111,8.1,1962,"15,529"
130,Turtles Can Fly_2004,Turtles Can Fly,tt0424227,8,2004,"11,994"
130,A Time for Drunken Horses_2000,A Time for Drunken Horses,tt0259072,7.7,2000,"4,774"
130,Santoori_2007,Santoori,tt0385277,7.6,2007,"3,968"
130,Fireworks Wednesday_2006,Fireworks Wednesday,tt0845439,8,2006,"3,787"
130,Here Without Me_2011,Here Without Me,tt1874522,8.1,2011,"2,795"
130,Beautiful City_2004,Beautiful City,tt0424434,7.9,2004,"2,750"
130,A Cube of Sugar_2011,A Cube of Sugar,tt1846445,7.5,2011,"2,000"
130,Half Moon_2006,Half Moon,tt0847050,7.3,2006,"1,720"
130,Killing Mad Dogs_2001,Killing Mad Dogs,tt0278006,7.9,2001,"1,179"
130,Bi pooli_2009,Bi pooli,tt1997291,6.6,2009,"1,003"
130,A House Built on Water_2003,A House Built on Water,tt0319685,6.7,2003,692
131,Brave Hearts: Umizaru_2012,Brave Hearts: Umizaru,tt2053339,6.8,2012,196
132,Children of Men_2006,Children of Men,tt0206634,7.9,2006,"329,150"
132,Cinderella Man_2005,Cinderella Man,tt0352248,8,2005,"137,384"
134,The Lord of the Rings: The Fellowship of the Ring_2001,The Lord of the Rings: The Fellowship of the Ring,tt0120737,8.8,2001,"1,069,059"
138,Inception_2010,Inception,tt1375666,8.8,2010,"1,227,049"
138,District 9_2009,District 9,tt1136608,8,2009,"480,560"
138,The Big Lebowski_1998,The Big Lebowski,tt0118715,8.2,1998,"460,786"
138,2001: A Space Odyssey_1968,2001: A Space Odyssey,tt0062622,8.3,1968,"362,275"
138,Collateral_2004,Collateral,tt0369339,7.6,2004,"268,577"
138,Signs_2002,Signs,tt0286106,6.7,2002,"248,879"
138,Brazil_1985,Brazil,tt0088846,8,1985,"139,399"
138,Solaris_1972,Solaris,tt0069293,8.1,1972,"45,616"
138,The Discreet Charm of the Bourgeoisie_1972,The Discreet Charm of the Bourgeoisie,tt0068361,8,1972,"24,202"
138,"Duck, You Sucker_1971","Duck, You Sucker",tt0067140,7.7,1971,"19,847"
138,The Milky Way_1969,The Milky Way,tt0066534,7.7,1969,"4,549"
138,And the Ship Sails On_1983,And the Ship Sails On,tt0087188,7.7,1983,"3,754"
13832cc2,Pulp Fiction_1994,Pulp Fiction,tt0110912,8.9,1994,"1,131,283"
13832cc2,Avatar_2009,Avatar,tt0499549,7.9,2009,"783,450"
13832cc2,Transformers_2007,Transformers,tt0418279,7.2,2007,"462,959"
13832cc2,The Fifth Element_1997,The Fifth Element,tt0119116,7.6,1997,"305,302"
13832cc2,Transformers: Dark of the Moon_2011,Transformers: Dark of the Moon,tt1399103,6.3,2011,"291,749"
13832cc2,Transformers: Revenge of the Fallen_2009,Transformers: Revenge of the Fallen,tt1055369,6,2009,"287,704"
13832cc2,Starship Troopers_1997,Starship Troopers,tt0120201,7.2,1997,"202,202"
13832cc2,Transformers: Age of Extinction_2014,Transformers: Age of Extinction,tt2109248,5.8,2014,"199,586"
13832cc2,We Were Soldiers_2002,We Were Soldiers,tt0277434,7.1,2002,"91,560"
13832cc2,Grandma's Boy_2006,Grandma's Boy,tt0456554,7.1,2006,"63,057"
13832cc2,The Dark Crystal_1982,The Dark Crystal,tt0083791,7.2,1982,"37,376"
13832cc2,Starship Troopers 3: Marauder_2008,Starship Troopers 3: Marauder,tt0844760,4.4,2008,"18,171"
13832cc2,Starship Troopers: Invasion_2012,Starship Troopers: Invasion,tt2085930,5.9,2012,"7,899"
13930cd8,Forrest Gump_1994,Forrest Gump,tt0109830,8.8,1994,"1,038,780"
13930cd8,A Beautiful Mind_2001,A Beautiful Mind,tt0268978,8.2,2001,"506,772"
13930cd8,Skyfall_2012,Skyfall,tt1074638,7.8,2012,"445,065"
13930cd8,Catch Me If You Can_2002,Catch Me If You Can,tt0264464,8,2002,"420,866"
13930cd8,The Pursuit of Happyness_2006,The Pursuit of Happyness,tt0454921,7.9,2006,"296,992"
13930cd8,The Interview_2014,The Interview,tt2788710,6.8,2014,"203,965"
13930cd8,The Theory of Everything_2014,The Theory of Everything,tt2980516,7.8,2014,"167,486"
13930cd8,Transporter 2_2005,Transporter 2,tt0388482,6.3,2005,"138,307"
13930cd8,Spy Game_2001,Spy Game,tt0266987,7,2001,"111,893"
13930cd8,The Art of Stealing_2008,The Art of Stealing,tt0977637,6.3,2008,942
14,Chocolat_2000,Chocolat,tt0241303,7.3,2000,"137,444"
14,Mary and Max_2009,Mary and Max,tt0978762,8.2,2009,"98,926"
14,The Dreamers_2003,The Dreamers,tt0309987,7.2,2003,"69,890"
14,Three Colors: Blue_1993,Three Colors: Blue,tt0108394,8,1993,"54,502"
14,Last Tango in Paris_1972,Last Tango in Paris,tt0070849,7.2,1972,"32,525"
14,Of Human Bondage_1934,Of Human Bondage,tt0025586,7.3,1934,"4,025"
140,Pulp Fiction_1994,Pulp Fiction,tt0110912,8.9,1994,"1,131,283"
140,Inglourious Basterds_2009,Inglourious Basterds,tt0361748,8.3,2009,"727,507"
140,Kill Bill: Vol. 1_2003,Kill Bill: Vol. 1,tt0266697,8.1,2003,"627,163"
140,Sin City_2005,Sin City,tt0401792,8.1,2005,"583,515"
142,Rain Man_1988,Rain Man,tt0095953,8,1988,"352,149"
142,War of the Worlds_2005,War of the Worlds,tt0407304,6.5,2005,"298,211"
142,The Last Samurai_2003,The Last Samurai,tt0325710,7.7,2003,"283,412"
142,Mission: Impossible_1996,Mission: Impossible,tt0117060,7.1,1996,"258,631"
142,Mission: Impossible III_2006,Mission: Impossible III,tt0317919,6.8,2006,"219,644"
142,Mission: Impossible II_2000,Mission: Impossible II,tt0120755,6,2000,"207,484"
142,Eyes Wide Shut_1999,Eyes Wide Shut,tt0120663,7.3,1999,"203,764"
142,Jack Reacher_2012,Jack Reacher,tt0790724,7,2012,"195,513"
146,The Truman Show_1998,The Truman Show,tt0120382,8.1,1998,"565,203"
146,Toy Story_1995,Toy Story,tt0114709,8.3,1995,"515,140"
146,Toy Story 3_2010,Toy Story 3,tt0435761,8.4,2010,"452,151"
146,Toy Story 2_1999,Toy Story 2,tt0120363,7.9,1999,"330,641"
146,Proof_2005,Proof,tt0377107,6.8,2005,"33,708"
149,The Matrix_1999,The Matrix,tt0133093,8.7,1999,"1,040,274"
149,Limitless_2011,Limitless,tt1219289,7.4,2011,"361,485"
149,Margin Call_2011,Margin Call,tt1615147,7.1,2011,"82,092"
149,Casino Jack_2010,Casino Jack,tt1194417,6.2,2010,"13,768"
15,Terminator 2: Judgment Day_1991,Terminator 2: Judgment Day,tt0103064,8.5,1991,"635,143"
15,Back to the Future_1985,Back to the Future,tt0088763,8.5,1985,"603,489"
15,Serenity_2005,Serenity,tt0379786,8,2005,"221,924"
15,Stardust_2007,Stardust,tt0486655,7.7,2007,"194,897"
15,The Goonies_1985,The Goonies,tt0089218,7.8,1985,"156,800"
15,Nirvana_1997,Nirvana,tt0119794,6,1997,"4,864"
15019eec,Schindler's List_1993,Schindler's List,tt0108052,8.9,1993,"738,747"
15019eec,V for Vendetta_2005,V for Vendetta,tt0434409,8.2,2005,"681,791"
15019eec,Eternal Sunshine of the Spotless Mind_2004,Eternal Sunshine of the Spotless Mind,tt0338013,8.4,2004,"573,653"
15019eec,The Pianist_2002,The Pianist,tt0253474,8.5,2002,"418,087"
15019eec,The Grand Budapest Hotel_2014,The Grand Budapest Hotel,tt2278388,8.1,2014,"341,697"
15019eec,The Perks of Being a Wallflower_2012,The Perks of Being a Wallflower,tt1659337,8.1,2012,"299,203"
15019eec,Lost in Translation_2003,Lost in Translation,tt0335266,7.8,2003,"292,058"
15019eec,Her_2013,Her,tt1798709,8,2013,"283,910"
15019eec,Before Sunrise_1995,Before Sunrise,tt0112471,8.1,1995,"153,717"
15019eec,Before Sunset_2004,Before Sunset,tt0381681,8.1,2004,"142,436"
15019eec,Before Midnight_2013,Before Midnight,tt2209418,8,2013,"78,041"
15019eec,Persepolis_2007,Persepolis,tt0808417,8,2007,"63,268"
151,The Notebook_2004,The Notebook,tt0332280,7.9,2004,"347,351"
151,Casablanca_1942,Casablanca,tt0034583,8.6,1942,"343,226"
151,Papillon_1973,Papillon,tt0070511,8.1,1973,"84,879"
153,Pride & Prejudice_2005,Pride & Prejudice,tt0414387,7.8,2005,"170,130"
154,The Impossible_2012,The Impossible,tt1649419,7.6,2012,"129,339"
156,Transformers_2007,Transformers,tt0418279,7.2,2007,"462,959"
156,Transformers: Dark of the Moon_2011,Transformers: Dark of the Moon,tt1399103,6.3,2011,"291,749"
156,Transformers: Revenge of the Fallen_2009,Transformers: Revenge of the Fallen,tt1055369,6,2009,"287,704"
156,Ghostbusters_1984,Ghostbusters,tt0087332,7.8,1984,"231,465"
156,Ghostbusters II_1989,Ghostbusters II,tt0097428,6.5,1989,"119,355"
156,Return of the Ghostbusters_2007,Return of the Ghostbusters,tt1230164,5.9,2007,683
157,Scent of a Woman_1992,Scent of a Woman,tt0105323,8,1992,"175,579"
157,Independence Day_1983,Independence Day,tt0085724,6.7,1983,338
159,The Wolf of Wall Street_2013,The Wolf of Wall Street,tt0993846,8.2,2013,"589,883"
159,Black Swan_2010,Black Swan,tt0947798,8,2010,"490,113"
159,Blood Diamond_2006,Blood Diamond,tt0450259,8,2006,"351,208"
159,The Great Gatsby_2013,The Great Gatsby,tt1343092,7.3,2013,"312,335"
159,The Reader_2008,The Reader,tt0976051,7.6,2008,"172,191"
159,Finding Neverland_2004,Finding Neverland,tt0308644,7.8,2004,"163,565"
159,Closer_2004,Closer,tt0376541,7.3,2004,"157,068"
159,Body of Lies_2008,Body of Lies,tt0758774,7.1,2008,"156,901"
159,Match Point_2005,Match Point,tt0416320,7.7,2005,"148,948"
159,No Strings Attached_2011,No Strings Attached,tt1411238,6.2,2011,"147,379"
159,Revolutionary Road_2008,Revolutionary Road,tt0959337,7.3,2008,"138,786"
159,Girl with a Pearl Earring_2003,Girl with a Pearl Earring,tt0335119,7,2003,"55,349"
15dadc2f,The Conjuring_2013,The Conjuring,tt1457767,7.5,2013,"241,724"
15dadc2f,Rang De Basanti_2006,Rang De Basanti,tt0405508,8.4,2006,"58,121"
15dadc2f,Zindagi Na Milegi Dobara_2011,Zindagi Na Milegi Dobara,tt1562872,8.1,2011,"34,744"
15dadc2f,Dhoom 2_2006,Dhoom 2,tt0441048,6.3,2006,"14,211"
15dadc2f,Bang Bang_2014,Bang Bang,tt2905838,5.5,2014,"13,682"
15dadc2f,Dhoom_2004,Dhoom,tt0422091,6.7,2004,"9,372"
15dadc2f,Fukrey_2013,Fukrey,tt2806788,6.8,2013,"5,405"
15dadc2f,Hungama_2003,Hungama,tt0371735,7.6,2003,"4,775"
15dadc2f,Piku_2015,Piku,tt3767372,8,2015,"3,761"
15dadc2f,All the Best: Fun Begins_2009,All the Best: Fun Begins,tt1433905,6,2009,"3,121"
15dadc2f,Dhol_2007,Dhol,tt0995035,5.8,2007,"1,747"
16,Fight Club_1999,Fight Club,tt0137523,8.9,1999,"1,138,655"
16,Pulp Fiction_1994,Pulp Fiction,tt0110912,8.9,1994,"1,131,283"
16,Django Unchained_2012,Django Unchained,tt1853728,8.5,2012,"773,733"
16,Gran Torino_2008,Gran Torino,tt1205489,8.2,2008,"489,508"
16,Jurassic Park_1993,Jurassic Park,tt0107290,8,1993,"482,758"
16,The Big Lebowski_1998,The Big Lebowski,tt0118715,8.2,1998,"460,786"
16,"The Good, the Bad and the Ugly_1966","The Good, the Bad and the Ugly",tt0060196,8.9,1966,"435,859"
16,Full Metal Jacket_1987,Full Metal Jacket,tt0093058,8.3,1987,"412,864"
16,Life Is Beautiful_1997,Life Is Beautiful,tt0118799,8.6,1997,"345,550"
16,American Gangster_2007,American Gangster,tt0765429,7.8,2007,"300,143"
16,The Blues Brothers_1980,The Blues Brothers,tt0080455,8,1980,"128,544"
16,Animal House_1978,Animal House,tt0077975,7.6,1978,"83,163"
161,Pirates of the Caribbean: The Curse of the Black Pearl_2003,Pirates of the Caribbean: The Curse of the Black Pearl,tt0325980,8.1,2003,"697,405"
161,Pirates of the Caribbean: Dead Man's Chest_2006,Pirates of the Caribbean: Dead Man's Chest,tt0383574,7.3,2006,"455,521"
161,Pirates of the Caribbean: At World's End_2007,Pirates of the Caribbean: At World's End,tt0449088,7.1,2007,"411,133"
161,Edward Scissorhands_1990,Edward Scissorhands,tt0099487,8,1990,"318,097"
161,Rango_2011,Rango,tt1192628,7.3,2011,"160,909"
163,The Matrix_1999,The Matrix,tt0133093,8.7,1999,"1,040,274"
163,GoldenEye_1995,GoldenEye,tt0113189,7.2,1995,"178,871"
163,Erin Brockovich_2000,Erin Brockovich,tt0195685,7.3,2000,"122,117"
163,Dr. No_1962,Dr. No,tt0055928,7.3,1962,"103,556"
163,The Net_1995,The Net,tt0113957,5.8,1995,"44,769"
16348be8,The Godfather_1972,The Godfather,tt0068646,9.2,1972,"999,414"
16348be8,The Godfather: Part II_1974,The Godfather: Part II,tt0071562,9.1,1974,"672,313"
16348be8,Scarface_1983,Scarface,tt0086250,8.3,1983,"461,952"
16348be8,The Godfather: Part III_1990,The Godfather: Part III,tt0099674,7.6,1990,"227,921"
16348be8,Insomnia_2002,Insomnia,tt0278504,7.2,2002,"197,512"
16348be8,Carlito's Way_1993,Carlito's Way,tt0106519,7.9,1993,"149,934"
16348be8,Serpico_1973,Serpico,tt0070666,7.8,1973,"68,236"
16348be8,88 Minutes_2007,88 Minutes,tt0411061,5.9,2007,"61,544"
16348be8,S1m0ne_2002,S1m0ne,tt0258153,6.1,2002,"49,101"
16348be8,Jack and Jill_2011,Jack and Jill,tt0810913,3.4,2011,"52,994"
166,The Matrix_1999,The Matrix,tt0133093,8.7,1999,"1,040,274"
166,The Fall_2006,The Fall,tt0460791,7.9,2006,"80,934"
166,Loose Cannons_2010,Loose Cannons,tt1405810,7.2,2010,"7,561"
166,Sex & Philosophy_2005,Sex & Philosophy,tt0478260,5.5,2005,542
167,The Curious Case of Benjamin Button_2008,The Curious Case of Benjamin Button,tt0421715,7.8,2008,"404,978"
167,The Help_2011,The Help,tt1454029,8.1,2011,"275,355"
167,Tangled_2010,Tangled,tt0398286,7.8,2010,"242,210"
167,Gone with the Wind_1939,Gone with the Wind,tt0031381,8.2,1939,"188,334"
167,The Reader_2008,The Reader,tt0976051,7.6,2008,"172,191"
168b6090,The Dark Knight_2008,The Dark Knight,tt0468569,9,2008,"1,427,825"
168b6090,Inception_2010,Inception,tt1375666,8.8,2010,"1,227,049"
168b6090,Titanic_1997,Titanic,tt0120338,7.7,1997,"685,814"
168b6090,300_2006,300,tt0416449,7.8,2006,"544,654"
168b6090,We're the Millers_2013,We're the Millers,tt1723121,7.1,2013,"270,639"
168b6090,Pretty Woman_1990,Pretty Woman,tt0100405,6.9,1990,"186,572"
168b6090,Grown Ups_2010,Grown Ups,tt1375670,6,2010,"159,381"
168b6090,Just Go with It_2011,Just Go with It,tt1564367,6.4,2011,"152,688"
168b6090,P.S. I Love You_2007,P.S. I Love You,tt0431308,7,2007,"148,226"
168b6090,Hachi: A Dog's Tale_2009,Hachi: A Dog's Tale,tt1028532,8.2,2009,"115,285"
169,Inception_2010,Inception,tt1375666,8.8,2010,"1,227,049"
169,Fight Club_1999,Fight Club,tt0137523,8.9,1999,"1,138,655"
169,The Godfather_1972,The Godfather,tt0068646,9.2,1972,"999,414"
169,The Departed_2006,The Departed,tt0407887,8.5,2006,"740,755"
169,American History X_1998,American History X,tt0120586,8.6,1998,"675,090"
169,Shutter Island_2010,Shutter Island,tt1130884,8.1,2010,"645,191"
169,The Usual Suspects_1995,The Usual Suspects,tt0114814,8.7,1995,"637,981"
169,The Wolf of Wall Street_2013,The Wolf of Wall Street,tt0993846,8.2,2013,"589,883"
169,Good Will Hunting_1997,Good Will Hunting,tt0119217,8.3,1997,"514,623"
169,Scarface_1983,Scarface,tt0086250,8.3,1983,"461,952"
169,Taxi Driver_1976,Taxi Driver,tt0075314,8.4,1976,"431,629"
